author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
ПИК;developer;https://ekb.cian.ru/sale/flat/305257892/;Екатеринбург;sale;flat;16;24;1;35.8;6026016;Октябрьский; Хуторская;1/4;Ботаническая;Исеть парк
ПИК;developer;https://ekb.cian.ru/sale/flat/313554206/;Екатеринбург;sale;flat;21;24;1;36.0;6040440;Октябрьский;Южный жилрайон;6;Ботаническая;Исеть Парк ЖК
TEN девелопмент;developer;https://ekb.cian.ru/sale/flat/313516613/;Екатеринбург;sale;flat;4;7;1;35.7;6033600;Верх-Исетский;;;Площадь 1905 года;Русь-2 ЖК
Инвестстрой;developer;https://ekb.cian.ru/sale/flat/308745402/;Екатеринбург;sale;flat;12;26;1;39.8;6049600;Железнодорожный; Пехотинцев;2Ак1;Уральская;Estelle
СКМ Девелопмент;developer;https://ekb.cian.ru/sale/flat/308393448/;Екатеринбург;sale;flat;2;23;1;43.59;6030000;Чкаловский;;;Ботаническая;СКМ Ривер ЖК
Баланс Девелопмент;developer;https://ekb.cian.ru/sale/flat/314001564/;Екатеринбург;sale;flat;2;25;1;37.08;6000000;Чкаловский;;;Ботаническая;Сибирская Калина ЖК
PRINZIP;developer;https://ekb.cian.ru/sale/flat/306976017/;Екатеринбург;sale;flat;12;23;1;37.8;6048000;Орджоникидзевский;переулок Сосновый;;Проспект Космонавтов;Парк Победы
Atlas Development;developer;https://ekb.cian.ru/sale/flat/306663624/;Екатеринбург;sale;flat;2;26;1;44.57;6005094;Чкаловский;;;Ботаническая;Атлас Ривер парк ЖК
Atlas Development;developer;https://ekb.cian.ru/sale/flat/306662287/;Екатеринбург;sale;flat;2;26;1;46.05;6042644;Чкаловский;;;Ботаническая;Атлас Ривер парк ЖК
НИКС;developer;https://ekb.cian.ru/sale/flat/297263284/;Екатеринбург;sale;flat;13;17;1;42.28;6003000;; Академика Ландау;;Чкаловская;Притяжение
PRINZIP;developer;https://ekb.cian.ru/sale/flat/298782422/;Екатеринбург;sale;flat;12;12;1;33.6;6048000;Ленинский; Краснолесья;10/6;Чкаловская;Ньютон Парк
РСГ-Академическое;developer;https://ekb.cian.ru/sale/flat/315159653/;Екатеринбург;sale;flat;2;31;1;37.84;6029000;; Академика Ландау;43;Чкаловская;Спутник-1
TEN девелопмент;developer;https://ekb.cian.ru/sale/flat/313518803/;Екатеринбург;sale;flat;2;18;1;34.5;6020000;Верх-Исетский;;;Площадь 1905 года;Русь XXI ЖК
ГК Икар;developer;https://ekb.cian.ru/sale/flat/313329714/;Екатеринбург;sale;flat;14;15;1;36.3;6001000;;;6;Чкаловская;First
Виктория;developer;https://ekb.cian.ru/sale/flat/294764133/;Екатеринбург;sale;flat;2;24;1;35.6;6000000;Чкаловский; Титова;2;Ботаническая;Рижский
РСГ-Академическое;developer;https://ekb.cian.ru/sale/flat/314319414/;Екатеринбург;sale;flat;9;16;1;36.74;6021000;;;;Чкаловская;Новая Олимпика ЖК
Брусника;developer;https://ekb.cian.ru/sale/flat/308712448/;Екатеринбург;sale;flat;5;9;1;40.79;6080000;;;;Ботаническая;Брусника в Академическом ЖК
Астон;developer;https://ekb.cian.ru/sale/flat/309438952/;Екатеринбург;sale;flat;1;24;1;45.23;6060820;Чкаловский;;;Ботаническая;Астон Сезоны ЖК
Астон;developer;https://ekb.cian.ru/sale/flat/308013168/;Екатеринбург;sale;flat;4;8;1;34.85;6060000;Орджоникидзевский; 22-го Партсъезда;;Уралмаш;Астон. Время
TEN девелопмент;developer;https://ekb.cian.ru/sale/flat/313518065/;Екатеринбург;sale;flat;3;23;1;36.9;6057000;Кировский;;;Машиностроителей;Основинские кварталы ЖК
Формула Строительства;developer;https://ekb.cian.ru/sale/flat/303071908/;Екатеринбург;sale;flat;2;23;1;39.56;6052680;Верх-Исетский; Волгоградская;197к2;Геологическая;Трилогия
;;https://ekb.cian.ru/sale/flat/305725073/;Екатеринбург;sale;flat;21;25;1;36.7;6073850;Ленинский; Академика Бардина;21;Чкаловская;Башня Времени
;;https://ekb.cian.ru/sale/flat/313837710/;Екатеринбург;sale;flat;16;33;1;34.11;6071580;;;;Чкаловская;Московский Квартал ЖК
Паритет Девелопмент;developer;https://ekb.cian.ru/sale/flat/315093590/;Екатеринбург;sale;flat;7;20;1;41.0;6095000;Кировский; 40-летия Комсомола;2;Геологическая;Комсомольский
РСГ-Академическое;developer;https://ekb.cian.ru/sale/flat/314323236/;Екатеринбург;sale;flat;5;22;1;39.32;6069000;; Краснолесья;94с2;Чкаловская;Первый Академ
РСГ-Академическое;developer;https://ekb.cian.ru/sale/flat/314323542/;Екатеринбург;sale;flat;5;21;1;38.45;6060000;; Вильгельма де Геннина;23;Чкаловская;Первый Академ
Правобережный;developer;https://ekb.cian.ru/sale/flat/297756218/;Екатеринбург;sale;flat;14;27;1;37.43;6063660;Орджоникидзевский;;;Проспект Космонавтов;Мир Труд Май ЖК
Стройтэк;developer;https://ekb.cian.ru/sale/flat/293522484/;Екатеринбург;sale;flat;2;26;1;45.79;6090000;;;;Чкаловская;Мохито ЖК
Гринвич;developer;https://ekb.cian.ru/sale/flat/304722527/;Екатеринбург;sale;flat;19;31;1;37.06;6088958;Кировский; Владимира Высоцкого;7/2;Динамо;Квартал-парк Каменные Палатки
ДИККИТ;developer;https://ekb.cian.ru/sale/flat/311184502/;Екатеринбург;sale;flat;3;9;1;47.4;6059099;Орджоникидзевский; Тюльпановая;12;Проспект Космонавтов;Зеленая горка
АТОМ;developer;https://ekb.cian.ru/sale/flat/315544132/;Екатеринбург;sale;flat;20;26;1;41.9;6050000;Чкаловский; Щербакова;148/2;Ботаническая;River Park
РСГ-Академическое;developer;https://ekb.cian.ru/sale/flat/314319208/;Екатеринбург;sale;flat;8;16;1;38.36;6080000;;;;Чкаловская;Новая Олимпика ЖК
Брусника;developer;https://ekb.cian.ru/sale/flat/308712455/;Екатеринбург;sale;flat;2;9;1;39.37;6110000;;;;Ботаническая;Брусника в Академическом ЖК
Брусника;developer;https://ekb.cian.ru/sale/flat/308712444/;Екатеринбург;sale;flat;2;9;1;39.55;6130000;;;;Ботаническая;Брусника в Академическом ЖК
Брусника;developer;https://ekb.cian.ru/sale/flat/316000844/;Екатеринбург;sale;flat;2;9;1;43.7;6140000;Железнодорожный;Сортировочный жилрайон;;Уральская;Квартал Депо ЖК
РАЗУМ;developer;https://ekb.cian.ru/sale/flat/316136913/;Екатеринбург;sale;flat;2;29;1;32.4;6130000;Чкаловский;;;Ботаническая;Разум на Титова ЖК
;;https://ekb.cian.ru/sale/flat/307396262/;Екатеринбург;sale;flat;2;12;1;38.7;6133718;Орджоникидзевский; Старых Большевиков;52А;Проспект Космонавтов;Цветочный
Астра;developer;https://ekb.cian.ru/sale/flat/296681684/;Екатеринбург;sale;flat;6;10;1;39.9;6144600;Орджоникидзевский; Краснофлотцев;40;Уралмаш;Новация
;;https://ekb.cian.ru/sale/flat/306909515/;Екатеринбург;sale;flat;6;25;1;41.29;6133788;Кировский; Кронштадтская;;Машиностроителей;Уральский
Толк Академический;developer;https://ekb.cian.ru/sale/flat/310858866/;Екатеринбург;sale;flat;4;17;1;46.5;6100000;; Академика Парина;11с1;Чкаловская;Толк Академический
Толк Академический;developer;https://ekb.cian.ru/sale/flat/310858911/;Екатеринбург;sale;flat;8;17;1;46.2;6100000;; Академика Парина;11с1;Чкаловская;Толк Академический
Огни Исети;developer;https://ekb.cian.ru/sale/flat/306062400/;Екатеринбург;sale;flat;8;20;1;42.5;6115592;Чкаловский; Рощинская;59;Ботаническая;Огни Исети
Партнер;developer;https://ekb.cian.ru/sale/flat/308985280/;Екатеринбург;sale;flat;4;4;1;46.1;6100000;Чкаловский;;;Ботаническая;Совушки ЖК
Atlas Development;developer;https://ekb.cian.ru/sale/flat/310920999/;Екатеринбург;sale;flat;3;28;1;40.04;6149003;Чкаловский;Южная Ботаника жилрайон;;Ботаническая;Атлас Юник
Правобережный;developer;https://ekb.cian.ru/sale/flat/297756302/;Екатеринбург;sale;flat;20;27;1;37.57;6123910;Орджоникидзевский;;;Проспект Космонавтов;Мир Труд Май ЖК
ГК Икар;developer;https://ekb.cian.ru/sale/flat/310551944/;Екатеринбург;sale;flat;20;32;1;40.3;;;;6;Чкаловская;First
ДИККИТ;developer;https://ekb.cian.ru/sale/flat/311184679/;Екатеринбург;sale;flat;1;9;1;48.6;6130000;Орджоникидзевский; Тюльпановая;12;Проспект Космонавтов;Зеленая горка
РАЗУМ;developer;https://ekb.cian.ru/sale/flat/310510240/;Екатеринбург;sale;flat;9;24;1;32.73;6140000;;;;Чкаловская;Разум в Академическом
РСГ-Академическое;developer;https://ekb.cian.ru/sale/flat/314319698/;Екатеринбург;sale;flat;11;25;1;38.5;6139000;;;;Чкаловская;Спутник-1 ЖК
АТОМ;developer;https://ekb.cian.ru/sale/flat/313563162/;Екатеринбург;sale;flat;11;26;1;45.7;6100000;Чкаловский; Щербакова;148/2;Ботаническая;River Park
45-й Квартал;developer;https://ekb.cian.ru/sale/flat/304519681/;Екатеринбург;sale;flat;3;4;1;40.89;6140000;Ленинский;;;Чкаловская;Твоя Привилегия ЖК
;;https://ekb.cian.ru/sale/flat/308476641/;Екатеринбург;sale;flat;2;12;1;37.6;6141537;Орджоникидзевский; Старых Большевиков;52А;Проспект Космонавтов;Цветочный
АТОМ;developer;https://ekb.cian.ru/sale/flat/304055045/;Екатеринбург;sale;flat;4;4;1;34.5;6100000;Ленинский; Академика Вонсовского;19/4;Чкаловская;Балтийский
НКС-Девелопмент;developer;https://ekb.cian.ru/sale/flat/314538082/;Екатеринбург;sale;flat;17;25;1;37.76;6140000;Верх-Исетский;Семейный Дружный-2 кв-л;;Площадь 1905 года;Дружный-2
НКС-Девелопмент;developer;https://ekb.cian.ru/sale/flat/314501817/;Екатеринбург;sale;flat;6;25;1;37.39;6140000;Верх-Исетский;Семейный Дружный-2 кв-л;;Площадь 1905 года;Дружный-2
Брусника;developer;https://ekb.cian.ru/sale/flat/308753814/;Екатеринбург;sale;flat;2;9;1;42.13;6160000;;;;Ботаническая;Брусника в Академическом ЖК
Астон;developer;https://ekb.cian.ru/sale/flat/308267411/;Екатеринбург;sale;flat;4;8;1;36.92;6190000;Орджоникидзевский; 22-го Партсъезда;;Уралмаш;Астон. Время
Формула Строительства;developer;https://ekb.cian.ru/sale/flat/303072047/;Екатеринбург;sale;flat;8;23;1;39.28;6166960;Верх-Исетский; Волгоградская;197к2;Геологическая;Трилогия
Формула Строительства;developer;https://ekb.cian.ru/sale/flat/303072497/;Екатеринбург;sale;flat;2;23;1;39.56;6171360;Верх-Исетский;Юго-Западный жилрайон;;Геологическая;Трилогия
Железно;developer;https://ekb.cian.ru/sale/flat/314012793/;Екатеринбург;sale;flat;7;8;1;43.0;;;;;Чкаловская;Лес ЖК
Железно;developer;https://ekb.cian.ru/sale/flat/314012790/;Екатеринбург;sale;flat;2;8;1;47.0;;;;;Чкаловская;Лес ЖК
РАЗУМ;developer;https://ekb.cian.ru/sale/flat/310510280/;Екатеринбург;sale;flat;3;24;1;32.17;6150000;;;;Чкаловская;Разум в Академическом
;;https://ekb.cian.ru/sale/flat/305725094/;Екатеринбург;sale;flat;18;25;1;37.6;6166400;Ленинский; Академика Бардина;21;Чкаловская;Башня Времени
РАЗУМ;developer;https://ekb.cian.ru/sale/flat/313983348/;Екатеринбург;sale;flat;2;29;1;32.9;6180000;Чкаловский;;;Ботаническая;Разум на Титова ЖК
РАЗУМ;developer;https://ekb.cian.ru/sale/flat/311808282/;Екатеринбург;sale;flat;2;25;1;43.6;6180000;;;;Чкаловская;Разум на Матвеева
PRINZIP;developer;https://ekb.cian.ru/sale/flat/303075279/;Екатеринбург;sale;flat;11;30;1;38.5;6198500;Кировский;;;Машиностроителей;Шарташ Парк ЖК
РСГ-Академическое;developer;https://ekb.cian.ru/sale/flat/314319448/;Екатеринбург;sale;flat;5;16;1;40.02;6181000;; Академика Парина;27;Чкаловская;Новая Олимпика
ID 128349366;developer;https://ekb.cian.ru/sale/flat/315343605/;Екатеринбург;sale;flat;2;25;1;39.8;6157153;Чкаловский;Южная Ботаника жилрайон;;Ботаническая;Vitamin-квартал на Титова
ДИККИТ;developer;https://ekb.cian.ru/sale/flat/308038727/;Екатеринбург;sale;flat;2;8;1;48.0;6162000;Орджоникидзевский;;;Проспект Космонавтов;Зеленая Горка ЖК
РСГ-Академическое;developer;https://ekb.cian.ru/sale/flat/314321273/;Екатеринбург;sale;flat;11;31;1;39.6;6160000;; Академика Ландау;43;Чкаловская;Спутник-1
РСГ-Академическое;developer;https://ekb.cian.ru/sale/flat/314320812/;Екатеринбург;sale;flat;11;31;1;39.46;6180000;; Академика Ландау;43;Чкаловская;Спутник-1
TEN девелопмент;developer;https://ekb.cian.ru/sale/flat/313516664/;Екатеринбург;sale;flat;18;19;1;30.8;6192000;Верх-Исетский;;;Площадь 1905 года;Русь-2 ЖК
СКМ Девелопмент;developer;https://ekb.cian.ru/sale/flat/308393438/;Екатеринбург;sale;flat;10;23;1;43.33;6160000;Чкаловский;;;Ботаническая;СКМ Ривер ЖК
РСГ-Академическое;developer;https://ekb.cian.ru/sale/flat/315352250/;Екатеринбург;sale;flat;2;21;1;42.14;6158000;; Вильгельма де Геннина;23;Чкаловская;Первый Академ
СЗ ЖК Тишина-2;developer;https://ekb.cian.ru/sale/flat/309436690/;Екатеринбург;sale;flat;3;24;1;30.71;6188065;Чкаловский; Ляпустина;;Ботаническая;Тишина-2
Унистрой;developer;https://ekb.cian.ru/sale/flat/295916927/;Екатеринбург;sale;flat;5;27;1;40.8;6158000;Чкаловский; Походная;12;Ботаническая;Небосклоны
Астра;developer;https://ekb.cian.ru/sale/flat/300867716/;Екатеринбург;sale;flat;4;26;1;39.6;6177600;Верх-Исетский;;;Площадь 1905 года;Новый ВИЗ ЖК
PRINZIP;developer;https://ekb.cian.ru/sale/flat/303075236/;Екатеринбург;sale;flat;10;30;1;38.4;6182400;Кировский;;;Машиностроителей;Шарташ Парк ЖК
;;https://ekb.cian.ru/sale/flat/314304846/;Екатеринбург;sale;flat;28;31;1;32.52;6178800;Ленинский; Печатников;;Чкаловская;Московский квартал
;;https://ekb.cian.ru/sale/flat/315862116/;Екатеринбург;sale;flat;3;25;1;33.3;6193800;"на 3 этаже. Новый жилой комплекс ""А Плюс"" от застройщика ""СЗ А-19"" расположен по адресу: г. Екатеринбург"; Академика Ландау.;;Чкаловская;А Плюс ЖК
ГК Икар;developer;https://ekb.cian.ru/sale/flat/312712271/;Екатеринбург;sale;flat;2;4;1;40.35;6187000;Ленинский;;;Чкаловская;Центральный парк ЖК
Стройтэк;developer;https://ekb.cian.ru/sale/flat/310861981/;Екатеринбург;sale;flat;15;18;1;41.29;6177459;Железнодорожный; Софьи Перовской;104;Уральская;Абрикос
РАЗУМ;developer;https://ekb.cian.ru/sale/flat/311690363/;Екатеринбург;sale;flat;4;25;1;39.8;6170000;;;;Чкаловская;Разум на Матвеева
РСГ-Академическое;developer;https://ekb.cian.ru/sale/flat/314322197/;Екатеринбург;sale;flat;18;18;1;34.19;6181000;;;;Чкаловская;Первый Академ ЖК
Брусника;developer;https://ekb.cian.ru/sale/flat/315999808/;Екатеринбург;sale;flat;5;16;1;44.91;6280000;Железнодорожный;Сортировочный жилрайон;;Уральская;Квартал Депо ЖК
Брусника;developer;https://ekb.cian.ru/sale/flat/316000384/;Екатеринбург;sale;flat;4;9;1;40.7;6210000;Железнодорожный;Сортировочный жилрайон;;Уральская;Квартал Депо ЖК
BAZA Development;developer;https://ekb.cian.ru/sale/flat/315488039/;Екатеринбург;sale;flat;16;25;1;31.64;6284224;Октябрьский;;;Геологическая;ДНК: Дом на Куйбышева ЖК
Формула Строительства;developer;https://ekb.cian.ru/sale/flat/303072705/;Екатеринбург;sale;flat;8;23;1;39.09;6254400;Верх-Исетский;Юго-Западный жилрайон;;Геологическая;Трилогия
Железно;developer;https://ekb.cian.ru/sale/flat/313932929/;Екатеринбург;sale;flat;3;7;1;38.0;6292035;;;;Чкаловская;Лес ЖК
Железно;developer;https://ekb.cian.ru/sale/flat/314439427/;Екатеринбург;sale;flat;1;7;1;41.0;6246480;;;;Чкаловская;Лес ЖК
Железно;developer;https://ekb.cian.ru/sale/flat/313932928/;Екатеринбург;sale;flat;2;7;1;39.0;6291190;;;;Чкаловская;Лес ЖК
РАЗУМ;developer;https://ekb.cian.ru/sale/flat/313983418/;Екатеринбург;sale;flat;2;29;1;35.4;6200000;Чкаловский;;;Ботаническая;Разум на Титова ЖК
;;https://ekb.cian.ru/sale/flat/315411579/;Екатеринбург;sale;flat;5;25;1;40.0;6280920;Железнодорожный;Сортировочный жилрайон;;Уральская;Раута ЖК
;;https://ekb.cian.ru/sale/flat/312569973/;Екатеринбург;sale;flat;3;24;1;40.2;6271899;Железнодорожный; Пехотинцев;2А;Уральская;Rauta
;;https://ekb.cian.ru/sale/flat/313837572/;Екатеринбург;sale;flat;2;33;1;39.205;6294810;;;;Чкаловская;Московский Квартал ЖК
PRINZIP;developer;https://ekb.cian.ru/sale/flat/296638213/;Екатеринбург;sale;flat;17;17;1;36.5;6205000;Ленинский; Краснолесья;10/6;Чкаловская;Ньютон Парк
Толк Академический;developer;https://ekb.cian.ru/sale/flat/310858959/;Екатеринбург;sale;flat;12;17;1;47.7;6250000;; Академика Парина;11с1;Чкаловская;Толк Академический
;;https://ekb.cian.ru/sale/flat/315073561/;Екатеринбург;sale;flat;20;23;1;39.38;6226000;; Академика Ландау;34;Чкаловская;Квартал 12
Практика;developer;https://ekb.cian.ru/sale/flat/316009275/;Екатеринбург;sale;flat;4;22;1;42.75;6293750;Орджоникидзевский; 22-го Партсъезда;10;Уралмаш;ТЕМП
Практика;developer;https://ekb.cian.ru/sale/flat/316009357/;Екатеринбург;sale;flat;5;22;1;39.72;6274961;Орджоникидзевский; 22-го Партсъезда;10;Уралмаш;ТЕМП
Партнер;developer;https://ekb.cian.ru/sale/flat/308985288/;Екатеринбург;sale;flat;3;4;1;48.6;6270000;Чкаловский;;;Ботаническая;Совушки ЖК
;;https://ekb.cian.ru/sale/flat/312569974/;Екатеринбург;sale;flat;4;24;1;37.1;6242188;Железнодорожный; Пехотинцев;2А;Уральская;Rauta
Партнер;developer;https://ekb.cian.ru/sale/flat/302792853/;Екатеринбург;sale;flat;4;4;1;50.7;6290000;Чкаловский;;;Ботаническая;Совушки ЖК
РСГ-Академическое;developer;https://ekb.cian.ru/sale/flat/314322092/;Екатеринбург;sale;flat;2;18;1;40.34;6280000;;;;Чкаловская;Первый Академ ЖК
ГК Икар;developer;https://ekb.cian.ru/sale/flat/313559530/;Екатеринбург;sale;flat;4;32;1;41.7;6288000;;;6;Чкаловская;First
BAZA Development;representative_developer;https://ekb.cian.ru/sale/flat/305675434/;Екатеринбург;sale;flat;26;31;1;37.25;6252228;Кировский; Владимира Высоцкого;7/2;Динамо;Квартал-парк Каменные Палатки
Унистрой;developer;https://ekb.cian.ru/sale/flat/295917053/;Екатеринбург;sale;flat;11;27;1;39.85;6289000;Чкаловский; Походная;12;Ботаническая;Небосклоны
45-й Квартал;developer;https://ekb.cian.ru/sale/flat/316116466/;Екатеринбург;sale;flat;2;4;1;41.75;6262500;Ленинский;;;Чкаловская;Твоя Привилегия ЖК
Огни Исети;developer;https://ekb.cian.ru/sale/flat/307123860/;Екатеринбург;sale;flat;3;9;1;47.23;6256773;Чкаловский; Рощинская;57;Ботаническая;Огни Исети
Баланс Девелопмент;developer;https://ekb.cian.ru/sale/flat/314001604/;Екатеринбург;sale;flat;2;25;1;37.67;6200000;Чкаловский;;;Ботаническая;Сибирская Калина ЖК
Формула Строительства;developer;https://ekb.cian.ru/sale/flat/303073183/;Екатеринбург;sale;flat;2;23;1;39.56;6250480;Верх-Исетский; Волгоградская;197;Геологическая;Трилогия
АТОМ;developer;https://ekb.cian.ru/sale/flat/312924787/;Екатеринбург;sale;flat;20;26;1;45.0;6250000;Чкаловский; Щербакова;148/2;Ботаническая;River Park
;;https://ekb.cian.ru/sale/flat/307396283/;Екатеринбург;sale;flat;5;12;1;39.5;6247676;Орджоникидзевский; Старых Большевиков;52А;Проспект Космонавтов;Цветочный
;;https://ekb.cian.ru/sale/flat/315073589/;Екатеринбург;sale;flat;3;23;1;36.56;6299000;; Академика Ландау;34;Чкаловская;Квартал 12
РСГ-Академическое;developer;https://ekb.cian.ru/sale/flat/314322510/;Екатеринбург;sale;flat;11;22;1;39.46;6204000;; Вильгельма де Геннина;23к1;Чкаловская;Первый Академ
АТОМ;developer;https://ekb.cian.ru/sale/flat/304055207/;Екатеринбург;sale;flat;8;8;1;38.88;6200000;Чкаловский;;;Ботаническая;Северный Химмаш ЖК
Atlas Development;developer;https://ekb.cian.ru/sale/flat/310920587/;Екатеринбург;sale;flat;2;28;1;38.21;6245609;Чкаловский;Южная Ботаника жилрайон;;Ботаническая;Атлас Юник
Практика;developer;https://ekb.cian.ru/sale/flat/316009318/;Екатеринбург;sale;flat;3;22;1;43.53;6294120;Орджоникидзевский; 22-го Партсъезда;10;Уралмаш;ТЕМП
ГК Икар;developer;https://ekb.cian.ru/sale/flat/310551581/;Екатеринбург;sale;flat;2;4;1;40.52;6219000;Ленинский;;;Чкаловская;Центральный парк ЖК
ГК Икар;developer;https://ekb.cian.ru/sale/flat/310551262/;Екатеринбург;sale;flat;4;4;1;39.31;6271000;Ленинский;;;Чкаловская;Центральный парк ЖК
Стройтэк;developer;https://ekb.cian.ru/sale/flat/305942640/;Екатеринбург;sale;flat;6;18;1;41.66;6210000;Железнодорожный; Софьи Перовской;106А;Уральская;Абрикос
;;https://ekb.cian.ru/sale/flat/307396251/;Екатеринбург;sale;flat;1;12;1;40.5;6250122;Орджоникидзевский; Старых Большевиков;52А;Проспект Космонавтов;Цветочный
;;https://ekb.cian.ru/sale/flat/315862109/;Екатеринбург;sale;flat;2;25;1;33.8;6219200;"на 2 этаже. Новый жилой комплекс ""А Плюс"" от застройщика ""СЗ А-19"" расположен по адресу: г. Екатеринбург"; Академика Ландау.;;Чкаловская;А Плюс ЖК
ПИК;developer;https://ekb.cian.ru/sale/flat/313768228/;Екатеринбург;sale;flat;22;25;1;33.9;6288450;Железнодорожный;;4.2;Уральская;Космонавтов 11 ЖК
ПИК;developer;https://ekb.cian.ru/sale/flat/311509904/;Екатеринбург;sale;flat;24;25;1;32.0;6233600;Железнодорожный;;4.2;Уральская;Космонавтов 11 ЖК
РСГ-Академическое;developer;https://ekb.cian.ru/sale/flat/314322850/;Екатеринбург;sale;flat;3;11;1;39.18;6292000;;;;Чкаловская;Первый Академ ЖК
ЛСР. Недвижимость;developer;https://ekb.cian.ru/sale/flat/314368458/;Екатеринбург;sale;flat;23;25;1;38.6;6214600;Верх-Исетский; Зеленый Остров;12;Площадь 1905 года;Зеленый остров
PRINZIP;developer;https://ekb.cian.ru/sale/flat/313176566/;Екатеринбург;sale;flat;15;17;1;36.1;6245300;Ленинский; Краснолесья;10/6;Чкаловская;Ньютон Парк
Баланс Девелопмент;developer;https://ekb.cian.ru/sale/flat/314001592/;Екатеринбург;sale;flat;2;25;1;38.84;6280000;Чкаловский;;;Ботаническая;Сибирская Калина ЖК
ДИККИТ;developer;https://ekb.cian.ru/sale/flat/308038576/;Екатеринбург;sale;flat;7;8;1;44.6;6221700;Орджоникидзевский;;;Проспект Космонавтов;Зеленая Горка ЖК
Астра;developer;https://ekb.cian.ru/sale/flat/311650419/;Екатеринбург;sale;flat;1;27;1;46.86;6297984;Орджоникидзевский; Краснофлотцев;40/2;Уралмаш;Новация
АТОМ;developer;https://ekb.cian.ru/sale/flat/309434210/;Екатеринбург;sale;flat;4;26;1;39.13;6200000;; Академика Парина;;Чкаловская;Речной квартал
ПИК;developer;https://ekb.cian.ru/sale/flat/285061653/;Екатеринбург;sale;flat;18;24;1;36.6;6279242;Октябрьский;Южный жилрайон;6;Ботаническая;Исеть Парк ЖК
Партнер;developer;https://ekb.cian.ru/sale/flat/313939225/;Екатеринбург;sale;flat;1;4;1;61.1;6270000;Чкаловский;;;Ботаническая;Совушки ЖК
Брусника;developer;https://ekb.cian.ru/sale/flat/308712782/;Екатеринбург;sale;flat;8;9;1;38.35;6340000;;;;Ботаническая;Брусника в Академическом ЖК
Астон;developer;https://ekb.cian.ru/sale/flat/309438942/;Екатеринбург;sale;flat;1;24;1;45.89;6300000;Чкаловский;;;Ботаническая;Астон Сезоны ЖК
Астон;developer;https://ekb.cian.ru/sale/flat/309388495/;Екатеринбург;sale;flat;7;8;1;37.87;6300000;Орджоникидзевский; 22-го Партсъезда;;Уралмаш;Астон. Время
Формула Строительства;developer;https://ekb.cian.ru/sale/flat/303071888/;Екатеринбург;sale;flat;2;23;1;41.24;6309720;Верх-Исетский; Волгоградская;197к2;Геологическая;Трилогия
;;https://ekb.cian.ru/sale/flat/315411609/;Екатеринбург;sale;flat;4;25;1;37.6;6325352;Железнодорожный;Сортировочный жилрайон;;Уральская;Раута ЖК
АТОМ;developer;https://ekb.cian.ru/sale/flat/313522538/;Екатеринбург;sale;flat;6;26;1;44.95;6300000;; Академика Парина;;Чкаловская;Речной квартал
Практика;developer;https://ekb.cian.ru/sale/flat/313061517/;Екатеринбург;sale;flat;11;25;1;30.96;6334203;Ленинский; Громова;26;Чкаловская;Дом на Ясной
ПИК;developer;https://ekb.cian.ru/sale/flat/310183455/;Екатеринбург;sale;flat;24;24;1;34.7;6339065;Октябрьский; Хуторская;1/4;Ботаническая;Исеть парк
Практика;developer;https://ekb.cian.ru/sale/flat/316009305/;Екатеринбург;sale;flat;14;22;1;39.49;6320820;Орджоникидзевский; 22-го Партсъезда;10;Уралмаш;ТЕМП
РСГ-Академическое;developer;https://ekb.cian.ru/sale/flat/314323404/;Екатеринбург;sale;flat;4;22;1;39.82;6333000;; Краснолесья;94с2;Чкаловская;Первый Академ
Гринвич;developer;https://ekb.cian.ru/sale/flat/304722516/;Екатеринбург;sale;flat;17;31;1;38.67;6314811;Кировский; Владимира Высоцкого;7/2;Динамо;Квартал-парк Каменные Палатки
Формула Строительства;developer;https://ekb.cian.ru/sale/flat/303073260/;Екатеринбург;sale;flat;5;23;1;39.41;6305600;Верх-Исетский; Волгоградская;197;Геологическая;Трилогия
ID 128349366;developer;https://ekb.cian.ru/sale/flat/315343407/;Екатеринбург;sale;flat;3;8;1;38.86;6328086;Чкаловский;Южная Ботаника жилрайон;;Ботаническая;Vitamin-квартал на Титова
ГК Икар;developer;https://ekb.cian.ru/sale/flat/312582086/;Екатеринбург;sale;flat;13;22;1;39.2;6343000;;;6;Чкаловская;First
Гринвич;developer;https://ekb.cian.ru/sale/flat/304722526/;Екатеринбург;sale;flat;19;31;1;38.37;6304191;Кировский; Владимира Высоцкого;7/2;Динамо;Квартал-парк Каменные Палатки
АТОМ;developer;https://ekb.cian.ru/sale/flat/313522549/;Екатеринбург;sale;flat;8;26;1;43.42;6300000;; Академика Парина;;Чкаловская;Речной квартал
Стройтэк;developer;https://ekb.cian.ru/sale/flat/312982293/;Екатеринбург;sale;flat;7;26;1;47.38;6340000;;;;Чкаловская;Мохито ЖК
PRINZIP;developer;https://ekb.cian.ru/sale/flat/296638076/;Екатеринбург;sale;flat;7;17;1;38.4;6336000;Ленинский; Краснолесья;10/6;Чкаловская;Ньютон Парк
Железно;developer;https://ekb.cian.ru/sale/flat/313394799/;Екатеринбург;sale;flat;1;8;1;49.0;;;;;Чкаловская;Лес ЖК
ЛСР. Недвижимость;developer;https://ekb.cian.ru/sale/flat/312865543/;Екатеринбург;sale;flat;16;25;1;37.8;6366389;Кировский;Комсомольский жилрайон;;Чкаловская;Малахит ЖК
