author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Кулиговская и Партнёры;real_estate_agent;https://ekb.cian.ru/sale/flat/302313543/;Екатеринбург;sale;flat;3;20;4;130.3;55000000;Центр;набережная Олимпийская;9/1;Динамо;
Содружество;real_estate_agent;https://ekb.cian.ru/sale/flat/315936210/;Екатеринбург;sale;flat;4;10;4;80.5;8790000;Чкаловский; Крестинского;53;Ботаническая;
Проспект Групп;representative_developer;https://ekb.cian.ru/sale/flat/306175368/;Екатеринбург;sale;flat;22;32;4;125.8;31450000;;;;Чкаловская;Квартал Федерация ЖК
Кулиговская и Партнёры;real_estate_agent;https://ekb.cian.ru/sale/flat/313819367/;Екатеринбург;sale;flat;5;11;4;164.5;83000000;Центр; Горького;36;Геологическая;
ДОБРОДЕЛ АВТОВОКЗАЛ;real_estate_agent;https://ekb.cian.ru/sale/flat/315430389/;Екатеринбург;sale;flat;16;17;4;97.6;17000000;Орджоникидзевский;переулок Ритслянда;15;Проспект Космонавтов;Северный квартал
Брусника;developer;https://ekb.cian.ru/sale/flat/315607810/;Екатеринбург;sale;flat;8;16;4;167.45;29650000;;;;Чкаловская;Южные Кварталы ЖК
Уральская Губерния;real_estate_agent;https://ekb.cian.ru/sale/flat/312467723/;Екатеринбург;sale;flat;7;9;4;71.9;7200000;Орджоникидзевский; Уральских Рабочих;8;Уралмаш;
Этажи Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/312667315/;Екатеринбург;sale;flat;2;4;4;93.8;9399000;; 8 Марта;99;Чкаловская;
НКС-Девелопмент;developer;https://ekb.cian.ru/sale/flat/298204013/;Екатеринбург;sale;flat;13;28;4;104.41;22200000;Центр; Маршала Жукова;16;Площадь 1905 года;Revolution Towers
PR FLAT;real_estate_agent;https://ekb.cian.ru/sale/flat/315720304/;Екатеринбург;sale;flat;3;9;4;135.2;33000800;Центр; Азина;31;Уральская;Екатерининский парк
ID 101102240;homeowner;https://ekb.cian.ru/sale/flat/285078122/;Екатеринбург;sale;flat;2;3;4;97.4;8600000;Кировский; Студенческая;4;Машиностроителей;
Правобережный;developer;https://ekb.cian.ru/sale/flat/297756386/;Екатеринбург;sale;flat;26;27;4;91.59;12089880;Орджоникидзевский;;;Проспект Космонавтов;Мир Труд Май ЖК
БОЯРИНЪ;real_estate_agent;https://ekb.cian.ru/sale/flat/309918425/;Екатеринбург;sale;flat;1;10;4;117.0;9700000;Железнодорожный; Расточная;24;Уральская;
Новосёл;real_estate_agent;https://ekb.cian.ru/sale/flat/313343452/;Екатеринбург;sale;flat;3;16;4;83.0;7990000;Кировский; Новгородцевой;19к1;Площадь 1905 года;
Брусника;developer;https://ekb.cian.ru/sale/flat/316000586/;Екатеринбург;sale;flat;7;9;4;123.0;15520000;Железнодорожный;Сортировочный жилрайон;;Уральская;Квартал Депо ЖК
Новосел;real_estate_agent;https://ekb.cian.ru/sale/flat/305268156/;Екатеринбург;sale;flat;12;23;4;187.0;49990000;Центр; Шейнкмана;121;Геологическая;
ГРАНАТ;real_estate_agent;https://ekb.cian.ru/sale/flat/311514678/;Екатеринбург;sale;flat;5;9;4;102.0;7900000;Чкаловский; Бисертская;23;Ботаническая;
Брусника;developer;https://ekb.cian.ru/sale/flat/315849711/;Екатеринбург;sale;flat;9;9;4;114.2;15140000;Железнодорожный; Пехотинцев;2В;Уральская;Квартал Депо
Этажи Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/315399360/;Екатеринбург;sale;flat;1;9;4;63.9;8100000;Верх-Исетский; Крауля;48/2;Площадь 1905 года;
Анастасия Ширяева;realtor;https://ekb.cian.ru/sale/flat/308585563/;Екатеринбург;sale;flat;8;9;4;78.0;8000000;Кировский; Владимира Высоцкого;6;Геологическая;
Правобережный;developer;https://ekb.cian.ru/sale/flat/313090860/;Екатеринбург;sale;flat;2;9;4;103.97;13516100;Орджоникидзевский;;;Проспект Космонавтов;Мир Труд Май ЖК
Кулиговская и Партнёры;real_estate_agent;https://ekb.cian.ru/sale/flat/312192696/;Екатеринбург;sale;flat;11;30;4;122.5;23608100;; Машинная;1в/2;Чкаловская;Clever park
Макромир Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/312852418/;Екатеринбург;sale;flat;8;12;4;84.0;8200000;Железнодорожный; Соликамская;3;Уральская;
РСГ-Академическое;developer;https://ekb.cian.ru/sale/flat/314322914/;Екатеринбург;sale;flat;6;11;4;81.68;12665000;;;;Чкаловская;Первый Академ ЖК
Находка;real_estate_agent;https://ekb.cian.ru/sale/flat/315107081/;Екатеринбург;sale;flat;7;25;4;166.0;35000000;Верх-Исетский; Юмашева;11;Площадь 1905 года;
МЕТРЫ;real_estate_agent;https://ekb.cian.ru/sale/flat/310987711/;Екатеринбург;sale;flat;4;9;4;79.0;8400000;Орджоникидзевский; Фрезеровщиков;26;Проспект Космонавтов;
Практика;developer;https://ekb.cian.ru/sale/flat/313061548/;Екатеринбург;sale;flat;18;25;4;92.85;14391750;Ленинский; Громова;26;Чкаловская;Дом на Ясной
ДОМОС КЛУБ;real_estate_agent;https://ekb.cian.ru/sale/flat/310785398/;Екатеринбург;sale;flat;2;9;4;143.7;21800000;Верх-Исетский; Юмашева;5;Площадь 1905 года;
Новосёл;real_estate_agent;https://ekb.cian.ru/sale/flat/315142314/;Екатеринбург;sale;flat;9;10;4;83.4;8548000;Кировский; Вилонова;22;Машиностроителей;
Практика;developer;https://ekb.cian.ru/sale/flat/313061233/;Екатеринбург;sale;flat;8;25;4;91.53;14004090;Ленинский; Громова;26;Чкаловская;Дом на Ясной
Геннадий Бибиков;realtor;https://ekb.cian.ru/sale/flat/306196384/;Екатеринбург;sale;flat;11;23;4;182.0;39970000;Центр; Шейнкмана;121;Геологическая;
Самолет Плюс Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/314093574/;Екатеринбург;sale;flat;2;9;4;78.3;8500000;Чкаловский; 8 Марта;185к4;Ботаническая;
НКС-Девелопмент;developer;https://ekb.cian.ru/sale/flat/313227395/;Екатеринбург;sale;flat;6;28;4;89.22;19209000;Центр; Маршала Жукова;16;Динамо;Revolution Towers
Новосёл;real_estate_agent;https://ekb.cian.ru/sale/flat/310308616/;Екатеринбург;sale;flat;2;14;4;142.2;23000000;; Серова;45;Чкаловская;
ОбменКвартир;real_estate_agent;https://ekb.cian.ru/sale/flat/314010385/;Екатеринбург;sale;flat;4;4;4;72.9;8500000;Верх-Исетский; Малышева;2Ж;Площадь 1905 года;
Брусника;developer;https://ekb.cian.ru/sale/flat/316000176/;Екатеринбург;sale;flat;4;16;4;125.77;13400000;Железнодорожный;Сортировочный жилрайон;;Уральская;Квартал Депо ЖК
PR FLAT;real_estate_agent;https://ekb.cian.ru/sale/flat/313589117/;Екатеринбург;sale;flat;29;29;4;149.1;35784000;Кировский;переулок Отдельный;5;Площадь 1905 года;Отдельный, 5
ДОБРОДЕЛ АВТОВОКЗАЛ;real_estate_agent;https://ekb.cian.ru/sale/flat/314524585/;Екатеринбург;sale;flat;8;10;4;74.2;8700000;Чкаловский; Гастелло;1;Ботаническая;
Форум-групп;developer;https://ekb.cian.ru/sale/flat/312534903/;Екатеринбург;sale;flat;27;29;4;114.1;33786104;Центр;Центральный жилрайон;;Площадь 1905 года;Форма ЖК
БК_НЕДВИЖИМОСТЬ;real_estate_agent;https://ekb.cian.ru/sale/flat/310254947/;Екатеринбург;sale;flat;9;25;4;106.3;13000000;Чкаловский; Дорожная;14;Ботаническая;
ДомИнвест;real_estate_agent;https://ekb.cian.ru/sale/flat/307091506/;Екатеринбург;sale;flat;7;10;4;101.0;12499000;Кировский; Менделеева;18;Машиностроителей;
PRINZIP;developer;https://ekb.cian.ru/sale/flat/306976198/;Екатеринбург;sale;flat;2;23;4;96.8;11616000;Орджоникидзевский;переулок Сосновый;;Проспект Космонавтов;Парк Победы
Вилора Буркова;realtor;https://ekb.cian.ru/sale/flat/299079235/;Екатеринбург;sale;flat;8;9;4;180.6;26950000;Центр; Декабристов;75;Геологическая;
Астра;developer;https://ekb.cian.ru/sale/flat/294827815/;Екатеринбург;sale;flat;23;30;4;91.3;16068800;Верх-Исетский;ВИЗ жилрайон;;Площадь 1905 года;Даблхаус 1:1 ЖК
Астра;developer;https://ekb.cian.ru/sale/flat/312569628/;Екатеринбург;sale;flat;25;30;4;94.5;16395750;Верх-Исетский;ВИЗ жилрайон;;Площадь 1905 года;Даблхаус 1:1 ЖК
ID 80282328;homeowner;https://ekb.cian.ru/sale/flat/274780883/;Екатеринбург;sale;flat;4;10;4;119.6;10150000;Орджоникидзевский; Красных Командиров;32;Уралмаш;
Брусника;developer;https://ekb.cian.ru/sale/flat/316000701/;Екатеринбург;sale;flat;2;9;4;133.2;13410000;Железнодорожный;Сортировочный жилрайон;;Уральская;Квартал Депо ЖК
ID 94206999;homeowner;https://ekb.cian.ru/sale/flat/315776210/;Екатеринбург;sale;flat;4;16;4;142.0;29500000;Центр; Шейнкмана;90;Геологическая;
АТОМ;representative_developer;https://ekb.cian.ru/sale/flat/315510843/;Екатеринбург;sale;flat;19;28;4;115.32;28400000;Центр; Маршала Жукова;16;Динамо;Revolution Towers
Новосел;real_estate_agent;https://ekb.cian.ru/sale/flat/305491009/;Екатеринбург;sale;flat;4;10;4;151.0;27990000;Центр; Николая Никонова;18;Динамо;
АН-2;real_estate_agent;https://ekb.cian.ru/sale/flat/310476278/;Екатеринбург;sale;flat;6;16;4;116.4;11000000;Чкаловский; Крестинского;13;Ботаническая;
НКС-Девелопмент;developer;https://ekb.cian.ru/sale/flat/313227427/;Екатеринбург;sale;flat;9;28;4;108.68;22181000;Центр; Маршала Жукова;16;Динамо;Revolution Towers
Без Границ;real_estate_agent;https://ekb.cian.ru/sale/flat/310745041/;Екатеринбург;sale;flat;12;32;4;157.0;36000000;Центр; Хохрякова;63;Геологическая;
ID 122490362;homeowner;https://ekb.cian.ru/sale/flat/308045378/;Екатеринбург;sale;flat;4;5;4;121.6;13450000;Центр; Свердлова;27;Уральская;
НКС-Девелопмент;developer;https://ekb.cian.ru/sale/flat/313227444/;Екатеринбург;sale;flat;10;28;4;118.7;24622000;Центр; Маршала Жукова;16;Динамо;Revolution Towers
Новосёл-Коммерц;real_estate_agent;https://ekb.cian.ru/sale/flat/299360827/;Екатеринбург;sale;flat;16;16;4;173.0;39990000;Октябрьский;Южный жилрайон;;Геологическая;
Новый ориентир;real_estate_agent;https://ekb.cian.ru/sale/flat/312717469/;Екатеринбург;sale;flat;6;9;4;87.2;10590000;; Академика Ландау;9;Чкаловская;Брусника в Академическом
НКС-Девелопмент;developer;https://ekb.cian.ru/sale/flat/315857650/;Екатеринбург;sale;flat;25;28;4;105.28;26500000;Центр; Маршала Жукова;16;Площадь 1905 года;Revolution Towers
Агентство Ипотечное ЕКБ;real_estate_agent;https://ekb.cian.ru/sale/flat/298735586/;Екатеринбург;sale;flat;8;9;4;74.1;6359000;Орджоникидзевский; Бакинских Комиссаров;58;Проспект Космонавтов;
АТОМ;representative_developer;https://ekb.cian.ru/sale/flat/315510855/;Екатеринбург;sale;flat;24;28;4;113.86;29500000;Центр; Маршала Жукова;16;Динамо;Revolution Towers
Жизнь;real_estate_agent;https://ekb.cian.ru/sale/flat/313614957/;Екатеринбург;sale;flat;6;9;4;81.6;10200000;Центр; Короленко;14;Динамо;
НКС-Девелопмент;developer;https://ekb.cian.ru/sale/flat/298203991/;Екатеринбург;sale;flat;12;28;4;125.28;23750000;Центр; Маршала Жукова;16;Площадь 1905 года;Revolution Towers
Жизнь;real_estate_agent;https://ekb.cian.ru/sale/flat/312745699/;Екатеринбург;sale;flat;7;10;4;75.7;10500000;Верх-Исетский; Металлургов;44А;Геологическая;
АТОМ;representative_developer;https://ekb.cian.ru/sale/flat/315510847/;Екатеринбург;sale;flat;20;28;4;107.71;27000000;Центр; Маршала Жукова;16;Динамо;Revolution Towers
НКС-Девелопмент;developer;https://ekb.cian.ru/sale/flat/313227388/;Екатеринбург;sale;flat;6;28;4;107.46;21950000;Центр; Маршала Жукова;16;Динамо;Revolution Towers
Уральский Дом Недвижимости;real_estate_agent;https://ekb.cian.ru/sale/flat/312860975/;Екатеринбург;sale;flat;7;12;4;77.6;10700000;Чкаловский; Крестинского;27;Ботаническая;
НКС-Девелопмент;developer;https://ekb.cian.ru/sale/flat/313227404/;Екатеринбург;sale;flat;7;28;4;107.97;22035000;Центр; Маршала Жукова;16;Динамо;Revolution Towers
ДОБРОДЕЛ АВТОВОКЗАЛ;real_estate_agent;https://ekb.cian.ru/sale/flat/316072189/;Екатеринбург;sale;flat;7;12;4;97.91;10800000;Чкаловский;бульвар Золотистый;13;Ботаническая;Жилой район Солнечный
НКС-Девелопмент;developer;https://ekb.cian.ru/sale/flat/313227432/;Екатеринбург;sale;flat;9;28;4;115.51;23167000;Центр; Маршала Жукова;16;Динамо;Revolution Towers
НКС-Девелопмент;developer;https://ekb.cian.ru/sale/flat/313227419/;Екатеринбург;sale;flat;8;28;4;110.28;22509000;Центр; Маршала Жукова;16;Динамо;Revolution Towers
НКС-Девелопмент;developer;https://ekb.cian.ru/sale/flat/313227541/;Екатеринбург;sale;flat;16;28;4;114.94;25948000;Центр; Маршала Жукова;16;Динамо;Revolution Towers
Новосёл;real_estate_agent;https://ekb.cian.ru/sale/flat/312295146/;Екатеринбург;sale;flat;4;10;4;79.0;11200000;; Сурикова;50;Чкаловская;
НКС-Девелопмент;developer;https://ekb.cian.ru/sale/flat/313227488/;Екатеринбург;sale;flat;14;28;4;110.7;24883000;Центр; Маршала Жукова;16;Динамо;Revolution Towers
Самолет Плюс Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/316164701/;Екатеринбург;sale;flat;3;33;4;73.97;11400000;Октябрьский;тракт Сибирский;24А;Геологическая;Сибирский сад
НКС-Девелопмент;developer;https://ekb.cian.ru/sale/flat/313227492/;Екатеринбург;sale;flat;14;28;4;118.06;25948000;Центр; Маршала Жукова;16;Динамо;Revolution Towers
Формула Успеха;real_estate_agent;https://ekb.cian.ru/sale/flat/306230140/;Екатеринбург;sale;flat;17;19;4;110.0;11500000;Ленинский; Чкалова;239;Чкаловская;
НКС-Девелопмент;developer;https://ekb.cian.ru/sale/flat/313227425/;Екатеринбург;sale;flat;9;28;4;117.09;23485000;Центр; Маршала Жукова;16;Динамо;Revolution Towers
Элеонора Гайнуллина;realtor;https://ekb.cian.ru/sale/flat/316089092/;Екатеринбург;sale;flat;5;5;4;61.3;6200000;Орджоникидзевский; Шефская;89к3;Проспект Космонавтов;
НКС-Девелопмент;developer;https://ekb.cian.ru/sale/flat/313227441/;Екатеринбург;sale;flat;10;28;4;112.64;23924000;Центр; Маршала Жукова;16;Динамо;Revolution Towers
ДОМОС КЛУБ;real_estate_agent;https://ekb.cian.ru/sale/flat/313435954/;Екатеринбург;sale;flat;4;8;4;132.0;14300000;Орджоникидзевский; Уральских Рабочих;28;Уралмаш;
Ярмарка;real_estate_agent;https://ekb.cian.ru/sale/flat/311039301/;Екатеринбург;sale;flat;5;5;4;58.7;4799000;Чкаловский; Симферопольская;17;Ботаническая;
;;https://ekb.cian.ru/sale/flat/313770928/;Екатеринбург;sale;flat;2;24;4;83.88;10494647;Кировский; Владимира Высоцкого;7/4;Динамо;Гранит
Ярмарка;real_estate_agent;https://ekb.cian.ru/sale/flat/312243999/;Екатеринбург;sale;flat;9;9;4;78.5;6200000;Верх-Исетский; Черепанова;12;Уральская;
ID 96740458;homeowner;https://ekb.cian.ru/sale/flat/315956903/;Екатеринбург;sale;flat;7;12;4;112.2;13500000;Верх-Исетский; Викулова;57;Геологическая;
;;https://ekb.cian.ru/sale/flat/315073606/;Екатеринбург;sale;flat;4;23;4;114.88;15021000;; Академика Ландау;34;Чкаловская;Квартал 12
БК_НЕДВИЖИМОСТЬ;real_estate_agent;https://ekb.cian.ru/sale/flat/314527988/;Екатеринбург;sale;flat;4;9;4;81.0;11300000;Чкаловский; 8 Марта;185к4;Ботаническая;
ID 129729426;homeowner;https://ekb.cian.ru/sale/flat/315994869/;Екатеринбург;sale;flat;1;9;4;80.0;7300000;Чкаловский; Рощинская;48;Ботаническая;
;;https://ekb.cian.ru/sale/flat/309674649/;Екатеринбург;sale;flat;2;29;4;123.9;30975000;Кировский;переулок Отдельный;5;Площадь 1905 года;Отдельный, 5
Этажи Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/314727790/;Екатеринбург;sale;flat;13;16;4;134.3;20200000;Октябрьский; Тверитина;38к1;Геологическая;
ID 58903268;homeowner;https://ekb.cian.ru/sale/flat/297299009/;Екатеринбург;sale;flat;5;6;4;75.9;7200000;Железнодорожный; Билимбаевская;32;Уралмаш;
;;https://ekb.cian.ru/sale/flat/314333124/;Екатеринбург;sale;flat;12;28;4;148.5;33380000;; Белинского;112/3;Чкаловская;Никольский
Этажи Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/315171283/;Екатеринбург;sale;flat;4;9;4;63.9;7000000;Орджоникидзевский; Победы;9А;Уралмаш;
ID 86871306;homeowner;https://ekb.cian.ru/sale/flat/293736121/;Екатеринбург;sale;flat;24;24;4;149.0;39990000;Верх-Исетский; Татищева;18;Площадь 1905 года;Нагорный
;;https://ekb.cian.ru/sale/flat/310949005/;Екатеринбург;sale;flat;24;25;4;111.0;14138993;Железнодорожный;Сортировочный жилрайон;;Уральская;Раута ЖК
ДОМОС КЛУБ;real_estate_agent;https://ekb.cian.ru/sale/flat/313789381/;Екатеринбург;sale;flat;2;9;4;93.0;6990000;Железнодорожный; Ангарская;26;Уралмаш;
Новосёл;real_estate_agent;https://ekb.cian.ru/sale/flat/315798096/;Екатеринбург;sale;flat;3;5;4;74.0;6900000;Кировский; Смазчиков;8;Уральская;
;;https://ekb.cian.ru/sale/flat/314544599/;Екатеринбург;sale;flat;13;22;4;71.3;10754784;Железнодорожный; Таватуйская;14А/4;Уральская;Rauta
ГРАНАТ;real_estate_agent;https://ekb.cian.ru/sale/flat/315533742/;Екатеринбург;sale;flat;3;10;4;78.4;7500000;Железнодорожный; Расточная;22;Уральская;
ID 23641873;realtor;https://ekb.cian.ru/sale/flat/312827849/;Екатеринбург;sale;flat;2;9;4;63.9;5550000;Кировский; Сыромолотова;28;Площадь 1905 года;
Столица;real_estate_agent;https://ekb.cian.ru/sale/flat/309067589/;Екатеринбург;sale;flat;6;14;4;194.6;27900000;Центр; Маршала Жукова;13;Площадь 1905 года;
ДОМОС КЛУБ;real_estate_agent;https://ekb.cian.ru/sale/flat/305573466/;Екатеринбург;sale;flat;1;11;4;153.3;19070000;; Чапаева;21;Чкаловская;
ДэН;real_estate_agent;https://ekb.cian.ru/sale/flat/301803621/;Екатеринбург;sale;flat;2;9;4;77.4;6300000;Октябрьский; Варшавская;28;Геологическая;
ID 116728503;homeowner;https://ekb.cian.ru/sale/flat/302197052/;Екатеринбург;sale;flat;6;9;4;64.0;6100000;Ленинский; Начдива Онуфриева;30;Чкаловская;
Самолет Плюс Центральный;real_estate_agent;https://ekb.cian.ru/sale/flat/313841748/;Екатеринбург;sale;flat;4;19;4;186.7;26000000;Центр; Кузнечная;83;Динамо;
ID 117852003;homeowner;https://ekb.cian.ru/sale/flat/305559950/;Екатеринбург;sale;flat;1;5;4;58.7;5500000;Железнодорожный;проспект Седова;38;Уральская;
Ориентир. Недвижимость;real_estate_agent;https://ekb.cian.ru/sale/flat/314824498/;Екатеринбург;sale;flat;2;7;4;86.5;11990000;; Академика Ландау;9;Чкаловская;Брусника в Академическом
Анна Гончарова;realtor;https://ekb.cian.ru/sale/flat/316034898/;Екатеринбург;sale;flat;1;4;4;66.3;7100000;Орджоникидзевский; Краснофлотцев;6;Уралмаш;
Макромир Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/315129074/;Екатеринбург;sale;flat;5;5;4;61.4;6200000;Орджоникидзевский; Шефская;87к1;Проспект Космонавтов;
Этажи Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/315399413/;Екатеринбург;sale;flat;3;4;4;95.0;8800000;Орджоникидзевский; Баумана;27;Уралмаш;
Уральский Дом Недвижимости;real_estate_agent;https://ekb.cian.ru/sale/flat/314088317/;Екатеринбург;sale;flat;7;7;4;134.3;27900000;Центр; Красноармейская;66;Геологическая;
Новосёл;real_estate_agent;https://ekb.cian.ru/sale/flat/306881721/;Екатеринбург;sale;flat;5;9;4;102.0;9700000;Орджоникидзевский; Культуры;25;Уралмаш;
Драже;real_estate_agent;https://ekb.cian.ru/sale/flat/314994499/;Екатеринбург;sale;flat;2;9;4;82.5;10500000;Центр; Короленко;14;Динамо;
ID 23641873;realtor;https://ekb.cian.ru/sale/flat/308993910/;Екатеринбург;sale;flat;4;10;4;141.3;14900000;Кировский; Уральская;1;Уральская;
Центр Ипотеки и Недвижимости Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/305597059/;Екатеринбург;sale;flat;5;9;4;112.5;19700000;Центр; Антона Валека;18;Площадь 1905 года;
Ярмарка;real_estate_agent;https://ekb.cian.ru/sale/flat/313840415/;Екатеринбург;sale;flat;9;14;4;138.4;14210000;Чкаловский; Щербакова;39;Ботаническая;
ДОМОС КЛУБ;real_estate_agent;https://ekb.cian.ru/sale/flat/312587540/;Екатеринбург;sale;flat;6;9;4;115.4;23500000;Железнодорожный; Печерская;4;Динамо;Квартал На Некрасова
Этажи Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/315847462/;Екатеринбург;sale;flat;3;4;4;96.0;7400000;Чкаловский; Титова;17;Ботаническая;
Новый ориентир;real_estate_agent;https://ekb.cian.ru/sale/flat/312726816/;Екатеринбург;sale;flat;8;9;4;112.9;12690000;; Академика Ландау;9;Чкаловская;Брусника в Академическом
РИМ;real_estate_agent;https://ekb.cian.ru/sale/flat/307241663/;Екатеринбург;sale;flat;7;9;4;82.7;11600000;Центр; Короленко;14;Динамо;
ID 34626961;realtor;https://ekb.cian.ru/sale/flat/316184094/;Екатеринбург;sale;flat;7;10;4;72.6;8950000;Ленинский; Начдива Онуфриева;4;Чкаловская;
ID 126797706;homeowner;https://ekb.cian.ru/sale/flat/315421810/;Екатеринбург;sale;flat;3;10;4;114.9;17000000;Железнодорожный; Бебеля;138;Уральская;
Этажи Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/309884668/;Екатеринбург;sale;flat;2;5;4;61.2;5920000;; Машинная;5;Чкаловская;
ID 86821009;homeowner;https://ekb.cian.ru/sale/flat/315282740/;Екатеринбург;sale;flat;15;16;4;83.4;10500000;Железнодорожный; Расточная;17к2;Уральская;
ID 73422401;realtor;https://ekb.cian.ru/sale/flat/314823080/;Екатеринбург;sale;flat;8;12;4;77.7;12900000;Чкаловский; Родонитовая;2к1;Ботаническая;
ID 113046696;homeowner;https://ekb.cian.ru/sale/flat/298299737/;Екатеринбург;sale;flat;1;12;4;100.4;12600000;Железнодорожный; Гражданская;4;Динамо;
Prodom66;real_estate_agent;https://ekb.cian.ru/sale/flat/313773994/;Екатеринбург;sale;flat;9;12;4;153.0;20000000;Верх-Исетский; Пальмиро Тольятти;13А;Геологическая;
БК_НЕДВИЖИМОСТЬ;real_estate_agent;https://ekb.cian.ru/sale/flat/314464891/;Екатеринбург;sale;flat;3;10;4;80.0;9050000;Чкаловский; Крестинского;51;Ботаническая;
СОЛНЕЧНЫЙ ГОРОД;real_estate_agent;https://ekb.cian.ru/sale/flat/316000480/;Екатеринбург;sale;flat;2;2;4;110.0;8700000;Железнодорожный; Коуровская;6;;
Ярмарка;real_estate_agent;https://ekb.cian.ru/sale/flat/296720701/;Екатеринбург;sale;flat;4;18;4;130.0;17900000;Кировский; Советская;40;Динамо;
ID 91121419;homeowner;https://ekb.cian.ru/sale/flat/314620910/;Екатеринбург;sale;flat;5;9;4;79.0;8000000;Ленинский; Академика Постовского;16А;Чкаловская;
Invest Development;real_estate_agent;https://ekb.cian.ru/sale/flat/314266838/;Екатеринбург;sale;flat;1;9;4;84.4;8700000;Октябрьский; Анны Бычковой;22;Геологическая;
ID 126081935;homeowner;https://ekb.cian.ru/sale/flat/311795676/;Екатеринбург;sale;flat;17;17;4;95.0;22800000;Чкаловский; Мраморская;4/2;Ботаническая;
ГРАНАТ;real_estate_agent;https://ekb.cian.ru/sale/flat/310294839/;Екатеринбург;sale;flat;8;9;4;64.0;5800000;Ленинский; Академика Бардина;9;Чкаловская;
Profrealt;real_estate_agent;https://ekb.cian.ru/sale/flat/313920410/;Екатеринбург;sale;flat;4;17;4;150.0;19900000;Октябрьский; Тверитина;34/4;Геологическая;
Новый ориентир;real_estate_agent;https://ekb.cian.ru/sale/flat/314105629/;Екатеринбург;sale;flat;8;12;4;79.7;8900000;Чкаловский; Крестинского;53;Ботаническая;
ID 25127089;unknown;https://ekb.cian.ru/sale/flat/310185358/;Екатеринбург;sale;flat;11;26;4;83.0;11200000;Кировский; Блюхера;38;Машиностроителей;Тёплые кварталы
ID 113639119;homeowner;https://ekb.cian.ru/sale/flat/310651425/;Екатеринбург;sale;flat;4;5;4;60.0;4850000;Железнодорожный; Билимбаевская;18;Уралмаш;
Добрые соседи;real_estate_agent;https://ekb.cian.ru/sale/flat/315415467/;Екатеринбург;sale;flat;2;16;4;104.3;9999000;Железнодорожный; Техническая;12;Уральская;
Макромир Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/315097711/;Екатеринбург;sale;flat;1;9;4;74.3;9000000;Октябрьский; Онежская;12;Ботаническая;
Этажи Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/315667149/;Екатеринбург;sale;flat;5;10;4;119.8;15700000;Чкаловский; Рощинская;74;Ботаническая;
ОбменКвартир;real_estate_agent;https://ekb.cian.ru/sale/flat/314638657/;Екатеринбург;sale;flat;6;9;4;63.8;6700000;Орджоникидзевский; Бакинских Комиссаров;62;Проспект Космонавтов;
Этажи Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/315236686/;Екатеринбург;sale;flat;5;9;4;78.6;7950000;Ленинский; Академика Постовского;16А;Чкаловская;
Самолет Плюс Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/315849287/;Екатеринбург;sale;flat;1;9;4;94.7;8750000;Чкаловский; Исетская;10;Ботаническая;
МАН;real_estate_agent;https://ekb.cian.ru/sale/flat/308588042/;Екатеринбург;sale;flat;3;5;4;130.0;12900000;Орджоникидзевский;проспект Орджоникидзе;17А;Уралмаш;
РиэлПроф;real_estate_agent;https://ekb.cian.ru/sale/flat/315131414/;Екатеринбург;sale;flat;4;9;4;78.4;9500000;Чкаловский; Крестинского;11;Ботаническая;
ID 84781803;homeowner;https://ekb.cian.ru/sale/flat/308237213/;Екатеринбург;sale;flat;6;6;4;140.7;27900000;Центр; Сони Морозовой;190;Геологическая;
ДОБРОДЕЛ ВИЗ;real_estate_agent;https://ekb.cian.ru/sale/flat/312399724/;Екатеринбург;sale;flat;1;5;4;73.4;7000000;Верх-Исетский; Красноуральская;27к1;Площадь 1905 года;
Формула Успеха;real_estate_agent;https://ekb.cian.ru/sale/flat/308980455/;Екатеринбург;sale;flat;10;10;4;151.0;17000000;Октябрьский; Мичурина;239;Геологическая;
МегаМир;real_estate_agent;https://ekb.cian.ru/sale/flat/312282264/;Екатеринбург;sale;flat;4;5;4;95.3;9300000;Орджоникидзевский; Баумана;23;Уралмаш;
ДОМОС КЛУБ;real_estate_agent;https://ekb.cian.ru/sale/flat/314257566/;Екатеринбург;sale;flat;6;23;4;96.5;11900000;Орджоникидзевский; Бакинских Комиссаров;33А/5;Уралмаш;
