author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
РСТИ;developer;https://spb.cian.ru/sale/flat/310681520/;Санкт-Петербург;sale;flat;12;17;1;35.45;8567791;Невский;Октябрьская набережная;116;Пролетарская;Лайнеръ
Полис;developer;https://spb.cian.ru/sale/flat/298845897/;Санкт-Петербург;sale;flat;13;13;1;34.4;8593889;Приморский;аллея Арцеуловская;9;Комендантский проспект;Полис Приморский 2
Самолет;developer;https://spb.cian.ru/sale/flat/314813327/;Санкт-Петербург;sale;flat;6;11;1;47.79;8597351;Колпинский;35.1;35.1;Рыбацкое;Новое Колпино ЖК
Росстройинвест;developer;https://spb.cian.ru/sale/flat/294545461/;Санкт-Петербург;sale;flat;11;12;1;33.22;8635102;Красногвардейский;Полюстрово;;Академическая;Академик
Терминал-Ресурс;developer;https://spb.cian.ru/sale/flat/296120484/;Санкт-Петербург;sale;flat;1;4;1;42.26;8554416;Пушкинский; Соколиная;6к1;Купчино;Образцовый квартал 15
Главстрой;developer;https://spb.cian.ru/sale/flat/316194542/;Санкт-Петербург;sale;flat;14;23;1;41.49;8607101;Приморский; Ивинская;5к2;Зенит;Юнтолово
RBI;developer;https://spb.cian.ru/sale/flat/309750974/;Санкт-Петербург;sale;flat;15;17;1;32.41;8564085;Приморский;м. Комендантский проспект;;Комендантский проспект;ЦДС Дримлайн ЖК
Полис;developer;https://spb.cian.ru/sale/flat/297988310/;Санкт-Петербург;sale;flat;10;12;1;32.2;8580889;Приморский;аллея Арцеуловская;7к2;Комендантский проспект;Полис Приморский 2
Главстрой;developer;https://spb.cian.ru/sale/flat/313107434/;Санкт-Петербург;sale;flat;1;27;1;40.6;8639680;Выборгский;проезд Толубеевский;32;Проспект Просвещения;Северная долина
Росстройинвест;developer;https://spb.cian.ru/sale/flat/280432204/;Санкт-Петербург;sale;flat;8;12;1;35.34;8619412;Красногвардейский;Полюстрово;;Академическая;Академик
Терминал-Ресурс;developer;https://spb.cian.ru/sale/flat/296120699/;Санкт-Петербург;sale;flat;2;4;1;43.48;8628136;Пушкинский; Соколиная;6к1;Купчино;Образцовый квартал 15
КВС;developer;https://spb.cian.ru/sale/flat/308057730/;Санкт-Петербург;sale;flat;1;4;1;41.72;8560760;Петродворцовый;м. Ленинский проспект;;Ленинский проспект;Любоград ЖК
Парадайс;real_estate_agent;https://spb.cian.ru/sale/flat/315959341/;Санкт-Петербург;sale;flat;8;13;1;36.8;8700000;Василеостровский;бульвар Головнина;4;Приморская;Аквилон ZALIVE
КВС;developer;https://spb.cian.ru/sale/flat/309370585/;Санкт-Петербург;sale;flat;1;4;1;37.22;8663247;Пушкинский;;;Рыбацкое;Дубровский ЖК
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/312286890/;Санкт-Петербург;sale;flat;2;23;1;36.8;8725280;Красносельский;Юго-Запад;;Автово;Морская миля ЖК
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/312629832/;Санкт-Петербург;sale;flat;2;23;1;35.96;8669956;Красносельский;Юго-Запад;;Автово;Морская миля ЖК
Главстрой;developer;https://spb.cian.ru/sale/flat/313107411/;Санкт-Петербург;sale;flat;22;27;1;37.0;8727745;Выборгский;проезд Толубеевский;34к2;Проспект Просвещения;Северная долина
Главстрой;developer;https://spb.cian.ru/sale/flat/313107357/;Санкт-Петербург;sale;flat;14;27;1;39.0;8710455;Выборгский;Заречная ;52к1;Проспект Просвещения;Северная долина
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/312630049/;Санкт-Петербург;sale;flat;3;23;1;34.45;8695180;Красносельский;Юго-Запад;;Автово;Морская миля ЖК
Алькор;developer;https://spb.cian.ru/sale/flat/314345228/;Санкт-Петербург;sale;flat;1;4;1;39.76;8659504;Кронштадтский;дорога Цитадельская;;Беговая;Кронфорт.Центральный
РСТИ;developer;https://spb.cian.ru/sale/flat/310681465/;Санкт-Петербург;sale;flat;5;17;1;37.66;8739759;Невский;Октябрьская набережная;116;Пролетарская;Лайнеръ
Полис;developer;https://spb.cian.ru/sale/flat/288985756/;Санкт-Петербург;sale;flat;10;12;1;33.0;8689889;Приморский;аллея Арцеуловская;7к2;Комендантский проспект;Полис Приморский 2
Росстройинвест;developer;https://spb.cian.ru/sale/flat/280432366/;Санкт-Петербург;sale;flat;5;12;1;38.2;8732076;Красногвардейский;Полюстрово;;Академическая;Академик
Терминал-Ресурс;developer;https://spb.cian.ru/sale/flat/296120148/;Санкт-Петербург;sale;flat;1;4;1;42.66;8720908;Пушкинский; Соколиная;4к1;Звездная;Образцовый квартал 15
RBI;developer;https://spb.cian.ru/sale/flat/309750909/;Санкт-Петербург;sale;flat;2;17;1;35.95;8664610;Приморский;м. Комендантский проспект;;Комендантский проспект;ЦДС Дримлайн ЖК
;;https://spb.cian.ru/sale/flat/304513912/;Санкт-Петербург;sale;flat;2;18;1;38.03;8746900;Невский; Тельмана;37;Улица Дыбенко;ИСКРА-Сити
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/314478802/;Санкт-Петербург;sale;flat;2;4;1;33.55;8650213;Петродворцовый;проспект Буденного;22к2;Автово;Дворцовый фасад
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/310588574/;Санкт-Петербург;sale;flat;3;4;1;31.73;8650033;Петродворцовый;проспект Буденного;22к3;Автово;Дворцовый фасад
Монолит;developer;https://spb.cian.ru/sale/flat/305445111/;Санкт-Петербург;sale;flat;10;15;1;41.1;8713200;Невский; Крыленко;14с3;Улица Дыбенко;WINGS апартаменты на Крыленко
;;https://spb.cian.ru/sale/flat/316085437/;Санкт-Петербург;sale;flat;1;5;1;45.38;8667580;Московский;Пулковский меридиан;;Шушары;Плюс Пулковский ЖК
;;https://spb.cian.ru/sale/flat/316085288/;Санкт-Петербург;sale;flat;1;5;1;45.72;8732520;Московский;Пулковский меридиан;;Шушары;Плюс Пулковский ЖК
Главстрой;developer;https://spb.cian.ru/sale/flat/313107440/;Санкт-Петербург;sale;flat;4;27;1;39.0;8730833;Выборгский;проезд Толубеевский;32;Проспект Просвещения;Северная долина
Главстрой;developer;https://spb.cian.ru/sale/flat/313107279/;Санкт-Петербург;sale;flat;16;27;1;38.1;8683181;Выборгский;проезд Толубеевский;34к3;Проспект Просвещения;Северная долина
;;https://spb.cian.ru/sale/flat/315664072/;Санкт-Петербург;sale;flat;4;6;1;55.99;8678450;Курортный;дорога Таможенная;11к1с4;Беговая;е.квартал Мир внутри
Главстрой;developer;https://spb.cian.ru/sale/flat/313106345/;Санкт-Петербург;sale;flat;2;23;1;42.07;8674834;Приморский; Ивинская;5к2;Зенит;Юнтолово
Терминал-Ресурс;developer;https://spb.cian.ru/sale/flat/296120678/;Санкт-Петербург;sale;flat;1;4;1;44.03;8665100;Пушкинский; Соколиная;6к1;Купчино;Образцовый квартал 15
Терминал-Ресурс;developer;https://spb.cian.ru/sale/flat/296120024/;Санкт-Петербург;sale;flat;1;4;1;43.95;8651500;Пушкинский; Соколиная;4к1;Звездная;Образцовый квартал 15
КВС;developer;https://spb.cian.ru/sale/flat/294622859/;Санкт-Петербург;sale;flat;1;4;1;42.04;8745684;Петродворцовый;проспект Буденного;24к3;Ленинский проспект;Любоград
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/316042390/;Санкт-Петербург;sale;flat;7;13;1;34.1;8788587;Василеостровский; Чирикова;5;Приморская;Аквилон ZALIVE
КВС;developer;https://spb.cian.ru/sale/flat/295840408/;Санкт-Петербург;sale;flat;1;4;1;37.95;8788230;Пушкинский;;;Купчино;Дубровский ЖК
Алькор;developer;https://spb.cian.ru/sale/flat/314345330/;Санкт-Петербург;sale;flat;1;4;1;38.2;8790558;Кронштадтский;дорога Цитадельская;;Беговая;Кронфорт.Центральный
Алькор;developer;https://spb.cian.ru/sale/flat/314345250/;Санкт-Петербург;sale;flat;3;4;1;36.81;8793327;Кронштадтский;дорога Цитадельская;;Беговая;Кронфорт.Центральный
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/314685800/;Санкт-Петербург;sale;flat;1;4;1;39.15;8750319;Петродворцовый;проспект Буденного;18к2;Автово;Дворцовый фасад
Самолет;developer;https://spb.cian.ru/sale/flat/309171421/;Санкт-Петербург;sale;flat;2;10;1;47.7;8761390;Курортный;Центральная ;87;Парнас;Курортный Квартал
ПИК;developer;https://spb.cian.ru/sale/flat/291938304/;Санкт-Петербург;sale;flat;2;15;1;37.42;8758076;Красногвардейский;проспект Энергетиков;6;Ладожская;Вольта
Главстрой;developer;https://spb.cian.ru/sale/flat/313107211/;Санкт-Петербург;sale;flat;2;27;1;38.5;8756055;Выборгский;проезд Толубеевский;34к3;Проспект Просвещения;Северная долина
КВС;developer;https://spb.cian.ru/sale/flat/315566798/;Санкт-Петербург;sale;flat;3;5;1;42.23;8760770;Пушкинский;;;Звездная;ЮгТаун ЖК
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/315206013/;Санкт-Петербург;sale;flat;4;13;1;30.9;8779817;Приморский;Планерная ;99;Старая Деревня;Тайм Сквер
Мир Квартир PREMIUM;real_estate_agent;https://spb.cian.ru/sale/flat/313118825/;Санкт-Петербург;sale;flat;6;6;1;30.6;8850000;Московский; Коли Томчака;10;Московские ворота;
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/316131037/;Санкт-Петербург;sale;flat;1;13;1;34.9;8898299;Василеостровский; Чирикова;5;Приморская;Аквилон ZALIVE
КВС;developer;https://spb.cian.ru/sale/flat/315409799/;Санкт-Петербург;sale;flat;3;4;1;34.95;8854250;Пушкинский;;;Рыбацкое;Дубровский ЖК
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/315056858/;Санкт-Петербург;sale;flat;2;21;1;33.0;8896800;Невский;Товарищеский проспект;38Б;Улица Дыбенко;Дыбенко Парк
ФСК;developer;https://spb.cian.ru/sale/flat/315689268/;Санкт-Петербург;sale;flat;6;13;1;41.36;8856416;Приморский;Коломяжский проспект;4;Черная речка;Апартаменты Zoom Черная Речка
Главстрой;developer;https://spb.cian.ru/sale/flat/313106729/;Санкт-Петербург;sale;flat;4;23;1;41.49;8891307;Приморский; Ивинская;1к1;Зенит;Юнтолово
РСТИ;developer;https://spb.cian.ru/sale/flat/306353992/;Санкт-Петербург;sale;flat;7;9;1;29.62;8881775;Красносельский;Сосновая поляна;;Проспект Ветеранов;Кинопарк
GloraX;developer;https://spb.cian.ru/sale/flat/316022314/;Санкт-Петербург;sale;flat;1;15;1;51.44;8859999;Выборгский;;;;Глоракс Парголово ЖК
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/315765841/;Санкт-Петербург;sale;flat;1;9;1;34.08;8850014;Приморский;Коломяги;;Озерки;Прайм Приморский ЖК
;;https://spb.cian.ru/sale/flat/314718677/;Санкт-Петербург;sale;flat;4;25;1;37.06;8800000;Приморский;набережная Реки Каменки;15к1;Озерки;Friends
РСТИ;developer;https://spb.cian.ru/sale/flat/310681514/;Санкт-Петербург;sale;flat;12;17;1;37.17;8812718;Невский;Октябрьская набережная;116;Пролетарская;Лайнеръ
RBI;developer;https://spb.cian.ru/sale/flat/309750942/;Санкт-Петербург;sale;flat;4;17;1;33.56;8874895;Приморский;м. Комендантский проспект;;Комендантский проспект;ЦДС Дримлайн ЖК
Аватерра;real_estate_agent;https://spb.cian.ru/sale/flat/310742854/;Санкт-Петербург;sale;flat;3;25;1;44.5;8900000;Приморский;шоссе Суздальское;20к4;Проспект Просвещения;Окла
КВС;developer;https://spb.cian.ru/sale/flat/309370659/;Санкт-Петербург;sale;flat;1;4;1;38.55;8931836;Пушкинский;;;Рыбацкое;Дубровский ЖК
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/314508207/;Санкт-Петербург;sale;flat;2;12;1;38.13;8900247;Приморский;Коломяги;;Проспект Просвещения;Бионика Заповедная
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/312287002/;Санкт-Петербург;sale;flat;11;23;1;37.63;8959703;Красносельский;Юго-Запад;;Автово;Морская миля ЖК
Алькор;developer;https://spb.cian.ru/sale/flat/314345297/;Санкт-Петербург;sale;flat;4;4;1;40.5;8901044;Кронштадтский;дорога Цитадельская;;Беговая;Кронфорт.Центральный
Алькор;developer;https://spb.cian.ru/sale/flat/314345309/;Санкт-Петербург;sale;flat;1;4;1;43.55;8998805;Кронштадтский;дорога Цитадельская;;Беговая;Кронфорт.Центральный
Самолет;developer;https://spb.cian.ru/sale/flat/309171562/;Санкт-Петербург;sale;flat;2;8;1;36.02;8954500;Невский;Рыбацкое;;Обухово;Живи в Рыбацком ЖК
;;https://spb.cian.ru/sale/flat/304513897/;Санкт-Петербург;sale;flat;2;18;1;39.1;8993000;Невский; Тельмана;37;Улица Дыбенко;ИСКРА-Сити
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/314685788/;Санкт-Петербург;sale;flat;4;4;1;33.97;8950229;Петродворцовый;проспект Буденного;18к2;Автово;Дворцовый фасад
ID 129881445;developer;https://spb.cian.ru/sale/flat/316189357/;Санкт-Петербург;sale;flat;12;13;1;44.5;8989000;Невский;Варфоломеевская ;6;Ломоносовская;Апарт-отель Начало
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/312285240/;Санкт-Петербург;sale;flat;1;4;1;42.6;8967300;Пушкинский;;;Звездная;Пулково Lake ЖК
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/312285221/;Санкт-Петербург;sale;flat;1;4;1;40.6;8915760;Пушкинский;;;Звездная;Пулково Lake ЖК
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/314905983/;Санкт-Петербург;sale;flat;1;4;1;41.9;8962410;Пушкинский;;;Купчино;Пулково Lake ЖК
Главстрой;developer;https://spb.cian.ru/sale/flat/313107308/;Санкт-Петербург;sale;flat;1;27;1;41.5;8977073;Выборгский;Заречная ;48к2;Парнас;Северная долина
РСТИ;developer;https://spb.cian.ru/sale/flat/306354385/;Санкт-Петербург;sale;flat;8;9;1;29.42;8983096;Красносельский;Сосновая поляна;;Проспект Ветеранов;Кинопарк
RBI;developer;https://spb.cian.ru/sale/flat/309750575/;Санкт-Петербург;sale;flat;2;17;1;37.6;8981112;Приморский;м. Комендантский проспект;;Комендантский проспект;ЦДС Дримлайн ЖК
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/314478789/;Санкт-Петербург;sale;flat;2;4;1;35.01;9000161;Петродворцовый;проспект Буденного;22к3;Автово;Дворцовый фасад
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/311666270/;Санкт-Петербург;sale;flat;1;12;1;34.84;9050038;Приморский;Коломяги;;Озерки;Прайм Приморский ЖК
ФСК;developer;https://spb.cian.ru/sale/flat/315689344/;Санкт-Петербург;sale;flat;9;13;1;41.71;9048150;Приморский;Коломяжский проспект;4;Черная речка;Апартаменты Zoom Черная Речка
ID 129511561;developer;https://spb.cian.ru/sale/flat/315704763/;Санкт-Петербург;sale;flat;6;29;1;42.7;9097391;Московский;Витебский проспект;99к1;Купчино;IN2IT
Алькор;developer;https://spb.cian.ru/sale/flat/314345256/;Санкт-Петербург;sale;flat;3;4;1;41.52;9080587;Кронштадтский;дорога Цитадельская;;Беговая;Кронфорт.Центральный
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/300267775/;Санкт-Петербург;sale;flat;5;13;1;37.0;9059641;Приморский;Планерная ;99;Беговая;Тайм Сквер
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/315057068/;Санкт-Петербург;sale;flat;2;21;1;34.1;9036500;Невский;Товарищеский проспект;38Б;Улица Дыбенко;Дыбенко Парк
КВС;developer;https://spb.cian.ru/sale/flat/303058652/;Санкт-Петербург;sale;flat;2;4;1;41.05;9098170;Петродворцовый;м. Ленинский проспект;;Ленинский проспект;Любоград ЖК
RBI;developer;https://spb.cian.ru/sale/flat/309751027/;Санкт-Петербург;sale;flat;4;17;1;38.52;9038233;Приморский;м. Комендантский проспект;;Комендантский проспект;ЦДС Дримлайн ЖК
Группа Эталон;developer;https://spb.cian.ru/sale/flat/316103044/;Санкт-Петербург;sale;flat;4;12;1;35.2;9065916;Пушкинский; Чудовская;14к1;Звездная;Монография
Группа Эталон;developer;https://spb.cian.ru/sale/flat/315867559/;Санкт-Петербург;sale;flat;21;25;1;37.7;9086955;Приморский;шоссе Суздальское;22к3;Проспект Просвещения;Новоорловский
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/310159904/;Санкт-Петербург;sale;flat;1;5;1;44.38;9050125;Московский;Пулковский меридиан;;Звездная;Парадный ансамбль
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/316175448/;Санкт-Петербург;sale;flat;2;19;1;32.75;9015846;Калининский;Финляндский;;Выборгская;Мастер Плэйс ЖК
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/316175443/;Санкт-Петербург;sale;flat;2;13;1;35.2;9009193;Приморский;Планерная ;95к1;Комендантский проспект;New Time
;;https://spb.cian.ru/sale/flat/301584260/;Санкт-Петербург;sale;flat;19;25;1;34.9;9060483;Приморский;набережная Реки Каменки;13к1;Озерки;Friends
Полис;developer;https://spb.cian.ru/sale/flat/300870388/;Санкт-Петербург;sale;flat;1;13;1;33.3;9057888;Приморский;аллея Арцеуловская;7к1;Комендантский проспект;Полис Приморский 2
Унистрой;developer;https://spb.cian.ru/sale/flat/305091391/;Санкт-Петербург;sale;flat;2;5;1;24.89;9010000;Курортный;;;Беговая;Лисино ЖК
;;https://spb.cian.ru/sale/flat/314246349/;Санкт-Петербург;sale;flat;1;13;1;36.2;9065385;Приморский;Планерная ;87к1;Комендантский проспект;FoRest Аквилон
Терминал-Ресурс;developer;https://spb.cian.ru/sale/flat/302797637/;Санкт-Петербург;sale;flat;1;4;1;46.3;9038975;Пушкинский;;;Купчино;Образцовый квартал 17 ЖК
Строительный холдинг Сенатор;developer;https://spb.cian.ru/sale/flat/306458393/;Санкт-Петербург;sale;flat;1;8;1;40.2;9069120;Курортный; Правды;;;Мариоки
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/315973982/;Санкт-Петербург;sale;flat;1;12;1;33.11;9150015;Невский;Октябрьская набережная;;Елизаровская;SETL Ривьера
КВС;developer;https://spb.cian.ru/sale/flat/309370862/;Санкт-Петербург;sale;flat;1;4;1;40.35;9157530;Пушкинский;;;Рыбацкое;Дубровский ЖК
Самолет;developer;https://spb.cian.ru/sale/flat/310181411/;Санкт-Петербург;sale;flat;4;23;1;36.67;9198449;Невский;Рыбацкое;4;Рыбацкое;Живи в Рыбацком ЖК
Монолит;developer;https://spb.cian.ru/sale/flat/305445058/;Санкт-Петербург;sale;flat;2;15;1;47.6;9186800;Невский; Крыленко;14с3;Улица Дыбенко;WINGS апартаменты на Крыленко
Алькор;developer;https://spb.cian.ru/sale/flat/314345311/;Санкт-Петербург;sale;flat;2;4;1;43.47;9147618;Кронштадтский;дорога Цитадельская;;Беговая;Кронфорт.Центральный
РСТИ;developer;https://spb.cian.ru/sale/flat/306354597/;Санкт-Петербург;sale;flat;3;9;1;34.03;9148032;Красносельский;Сосновая поляна;;Проспект Ветеранов;Кинопарк
Самолет;developer;https://spb.cian.ru/sale/flat/314375933/;Санкт-Петербург;sale;flat;6;8;1;36.71;9175715;Невский;Рыбацкое;;Обухово;Живи в Рыбацком ЖК
RBI;developer;https://spb.cian.ru/sale/flat/309750619/;Санкт-Петербург;sale;flat;4;17;1;37.41;9140161;Приморский;м. Комендантский проспект;;Комендантский проспект;ЦДС Дримлайн ЖК
Группа Эталон;developer;https://spb.cian.ru/sale/flat/315867562/;Санкт-Петербург;sale;flat;19;25;1;38.5;9134248;Приморский;шоссе Суздальское;22к3;Проспект Просвещения;Новоорловский
Главстрой;developer;https://spb.cian.ru/sale/flat/313107372/;Санкт-Петербург;sale;flat;25;27;1;40.8;9178368;Выборгский;Заречная ;52к1;Проспект Просвещения;Северная долина
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/314791128/;Санкт-Петербург;sale;flat;1;4;1;38.7;9150073;Петродворцовый;;;Автово;Дворцовый фасад ЖК
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/302242744/;Санкт-Петербург;sale;flat;4;4;1;33.17;9150299;Петродворцовый;проспект Буденного;22к2;Автово;Дворцовый фасад
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/314477902/;Санкт-Петербург;sale;flat;1;5;1;44.62;9100204;Московский;Пулковский меридиан;;Звездная;Парадный ансамбль
Полис;developer;https://spb.cian.ru/sale/flat/300601261/;Санкт-Петербург;sale;flat;1;13;1;36.2;9141888;Приморский;аллея Арцеуловская;7к1;Комендантский проспект;Полис Приморский 2
Главстрой;developer;https://spb.cian.ru/sale/flat/313914622/;Санкт-Петербург;sale;flat;12;27;1;41.6;9113312;Выборгский;проезд Толубеевский;32;Проспект Просвещения;Северная долина
;;https://spb.cian.ru/sale/flat/303864964/;Санкт-Петербург;sale;flat;1;7;1;35.1;9137000;Выборгский;Шувалово-Озерки;;;БФА в Озерках
Группа Эталон;developer;https://spb.cian.ru/sale/flat/315982226/;Санкт-Петербург;sale;flat;9;16;1;30.15;9235309;Московский;Московское шоссе;13ЖЗ;;Апартаменты AVENUE-APART ПУЛКОВО
Euroinvest Development;developer;https://spb.cian.ru/sale/flat/309872861/;Санкт-Петербург;sale;flat;6;10;1;30.64;9237960;Выборгский; Курчатова;;Политехническая;iD Polytech
ЦДС;developer;https://spb.cian.ru/sale/flat/299225622/;Санкт-Петербург;sale;flat;13;17;1;40.3;9248850;Приморский; Плесецкая;24;Комендантский проспект;ЦДС Dreamline
Группа Эталон;developer;https://spb.cian.ru/sale/flat/315867531/;Санкт-Петербург;sale;flat;4;4;1;37.1;9217269;Пушкинский; Соколиная;;Купчино;Пулковский дом
;;https://spb.cian.ru/sale/flat/304465564/;Санкт-Петербург;sale;flat;11;18;1;33.0;9240000;Василеостровский; Вадима Шефнера;4;Приморская;Магеллан (Гавань Капитанов)
ФСК;developer;https://spb.cian.ru/sale/flat/315689197/;Санкт-Петербург;sale;flat;13;13;1;43.71;9200517;Приморский;Коломяжский проспект;4;Черная речка;Апартаменты Zoom Черная Речка
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/309754637/;Санкт-Петербург;sale;flat;12;12;1;32.4;9200012;Приморский;Коломяги;;Проспект Просвещения;Бионика Заповедная
Группа Аквилон;developer;https://spb.cian.ru/sale/flat/316042395/;Санкт-Петербург;sale;flat;1;13;1;38.3;9266267;Василеостровский; Чирикова;5;Приморская;Аквилон ZALIVE
;;https://spb.cian.ru/sale/flat/315039969/;Санкт-Петербург;sale;flat;6;18;1;42.3;9306000;Василеостровский;бульвар Головнина;3к1;Приморская;Колумб (Гавань Капитанов)
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/315973973/;Санкт-Петербург;sale;flat;1;17;1;33.71;9300066;Невский;Октябрьская набережная;;Елизаровская;SETL Ривьера
Ленстройтрест;developer;https://spb.cian.ru/sale/flat/299127351/;Санкт-Петербург;sale;flat;1;8;1;34.6;9324700;Приморский;набережная Реки Каменки;11к1;Проспект Просвещения;Окла
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/315056857/;Санкт-Петербург;sale;flat;3;22;1;34.9;9265950;Невский;Товарищеский проспект;38Б;Улица Дыбенко;Дыбенко Парк
РСТИ;developer;https://spb.cian.ru/sale/flat/306354696/;Санкт-Петербург;sale;flat;2;9;1;36.07;9349017;Красносельский;Сосновая поляна;;Проспект Ветеранов;Кинопарк
Группа Эталон;developer;https://spb.cian.ru/sale/flat/316206576/;Санкт-Петербург;sale;flat;2;25;1;43.2;9333770;Приморский;шоссе Суздальское;22к3;Проспект Просвещения;Новоорловский
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/310159994/;Санкт-Петербург;sale;flat;4;4;1;34.17;9300223;Петродворцовый;проспект Буденного;22к3;Автово;Дворцовый фасад
ЛСР Санкт-Петербург;developer;https://spb.cian.ru/sale/flat/312667018/;Санкт-Петербург;sale;flat;1;4;1;44.5;9273800;Пушкинский;;;Купчино;Пулково Lake ЖК
ID 106803747;homeowner;https://spb.cian.ru/sale/flat/314224318/;Санкт-Петербург;sale;flat;2;18;1;37.0;9300000;Василеостровский; Вадима Шефнера;12к1;Приморская;"Светлый мир ""Я-романтик"""
Полис;developer;https://spb.cian.ru/sale/flat/300442377/;Санкт-Петербург;sale;flat;12;13;1;34.1;9344889;Приморский;аллея Арцеуловская;7к1;Комендантский проспект;Полис Приморский 2
ID 123329380;homeowner;https://spb.cian.ru/sale/flat/308622474/;Санкт-Петербург;sale;flat;13;13;1;45.1;9300000;Красногвардейский;Ириновский проспект;43;Ладожская;Ириновский
Терминал-Ресурс;developer;https://spb.cian.ru/sale/flat/296120353/;Санкт-Петербург;sale;flat;1;4;1;47.61;9273700;Пушкинский; Соколиная;6к1;Купчино;Образцовый квартал 15
Мир Квартир PREMIUM;real_estate_agent;https://spb.cian.ru/sale/flat/313118824/;Санкт-Петербург;sale;flat;6;6;1;33.3;9430000;Московский; Коли Томчака;10;Московские ворота;
ОКТАВА;real_estate_agent;https://spb.cian.ru/sale/flat/315202027/;Санкт-Петербург;sale;flat;3;17;1;38.0;9400000;Невский; Бадаева;14к1;Проспект Большевиков;Бадаева-Ворошилова
КВС;developer;https://spb.cian.ru/sale/flat/309370715/;Санкт-Петербург;sale;flat;1;4;1;41.25;9431353;Пушкинский;;;Рыбацкое;Дубровский ЖК
Главстрой;developer;https://spb.cian.ru/sale/flat/313106391/;Санкт-Петербург;sale;flat;7;23;1;46.81;9418172;Приморский; Ивинская;5к2;Зенит;Юнтолово
Главстрой;developer;https://spb.cian.ru/sale/flat/313106335/;Санкт-Петербург;sale;flat;4;23;1;44.02;9420280;Приморский; Ивинская;5к2;Зенит;Юнтолово
КВС;developer;https://spb.cian.ru/sale/flat/303482595/;Санкт-Петербург;sale;flat;1;4;1;41.63;9444270;Пушкинский;;;Рыбацкое;Дубровский ЖК
;;https://spb.cian.ru/sale/flat/300055416/;Санкт-Петербург;sale;flat;2;7;1;34.35;9390000;Выборгский;Шувалово-Озерки;;;БФА в Озерках
Главстрой;developer;https://spb.cian.ru/sale/flat/313107361/;Санкт-Петербург;sale;flat;15;27;1;41.7;9361025;Выборгский;Заречная ;52к1;Проспект Просвещения;Северная долина
Петербургская Недвижимость;representative_developer;https://spb.cian.ru/sale/flat/315829776/;Санкт-Петербург;sale;flat;4;12;1;39.6;9350075;Приморский;Коломяги;;Проспект Просвещения;Бионика Заповедная
РосСтройИнвест;developer;https://spb.cian.ru/sale/flat/311209562/;Санкт-Петербург;sale;flat;11;13;1;39.7;9419685;Приморский;Планерная ;99;Старая Деревня;Тайм Сквер
РСТИ;developer;https://spb.cian.ru/sale/flat/306355392/;Санкт-Петербург;sale;flat;2;9;1;36.54;9386300;Красносельский;Сосновая поляна;;Проспект Ветеранов;Кинопарк
РСТИ;developer;https://spb.cian.ru/sale/flat/306354934/;Санкт-Петербург;sale;flat;3;9;1;34.66;9376979;Красносельский;Сосновая поляна;;Проспект Ветеранов;Кинопарк
Росстройинвест;developer;https://spb.cian.ru/sale/flat/280432434/;Санкт-Петербург;sale;flat;11;12;1;40.1;9417792;Красногвардейский;Полюстрово;;Академическая;Академик
Самолет;developer;https://spb.cian.ru/sale/flat/314375624/;Санкт-Петербург;sale;flat;3;8;1;38.0;9420846;Красносельский;Константиновское;7.2;Проспект Ветеранов;Сандэй ЖК
